producto_id,sku,nombre,categoria,fecha_registro
1fd0596b-2d64-42f9-844a-ee2b6ab97f38,ELE-0017,Electrónica Producto 17,Electrónica,2025-01-15T16:56:21
c3454c4c-b1bc-425b-ac4c-715e81ff8235,COM-0018,Comida Producto 18,Comida,2025-06-01T04:14:41
b053d410-b336-4375-b46b-8ba91028e516,COM-0019,Comida Producto 19,Comida,2024-11-08T06:41:46
50deb16a-32a4-4abc-b36d-2a547f56e497,JUG-0020,Juguetes Producto 20,Juguetes,2024-12-18T14:39:15
49871e0b-dfdf-4746-af02-6307d2d4cc95,DEP-0021,Deportes Producto 21,Deportes,2025-06-03T23:49:42
34c3f653-bf8a-4cac-b367-68e25dc0acb1,ROP-0022,Ropa Producto 22,Ropa,2024-04-18T01:58:10
80b1e2c5-8c94-446f-a660-2ec2bde664aa,JUG-0023,Juguetes Producto 23,Juguetes,2024-07-05T20:19:51
1e1c322c-5de4-4495-9037-90207cb6077c,,Accesorios Producto 24,Accesorios,2024-09-27T09:49:34
d28fd92e-d3d6-4288-b38b-ef05f806d3b6,COM-0025,Comida Producto 25,Comida,2023-08-04T07:00:20
8c492d8c-d88b-4761-bd31-ea1c59a70e2a,,Electrónica Producto 26,Electrónica,2024-09-15T13:33:46
fc929700-02bd-4a01-9de9-46ea065dc3b5,HOG-0027,Hogar Producto 27,Hogar,2023-07-28T06:45:53
cb4e6303-bce9-4967-b171-bea5f3521e57,LIB-0028,Libros Producto 28,Libros,2025-03-18T04:59:09
e7ea9cca-a511-4285-a1a2-bc884b352a72,LIB-0029,Libros Producto 29,Libros,2025-05-15T00:26:45
24272269-dc24-4aac-b310-59181b5ad5ac,HOG-0030,Hogar Producto 30,Hogar,2023-07-28T21:28:27
5b31dbce-9764-4784-9876-6c2b5bf43b80,JUG-0031,Juguetes Producto 31,Juguetes,2024-07-09T17:45:48
5313b925-1919-4af4-9452-ed84199dbe86,LIB-0032,Libros Producto 32,Libros,2024-02-10T23:00:10
a61ca7f3-9ad1-4783-b565-65bc151b2bbc,,Accesorios Producto 33,Accesorios,2025-05-02T17:09:25
0f2e550d-ca2f-413d-9b2b-d43138bc8927,COM-0034,Comida Producto 34,Comida,2023-06-15T01:57:13
d2c4ad90-d954-44ed-9379-a7361b1df85e,LIB-0035,Libros Producto 35,Libros,2024-04-16T05:00:32
99ab4b19-91c5-4b4b-bc61-12481c285b87,ELE-0036,Electrónica Producto 36,Electrónica,2023-07-05T22:12:55
622e0858-1e2c-450f-9c9c-541a5225642e,,Comida Producto 37,Comida,2025-01-05T18:50:09
18f4d4c7-53ca-41ac-b8e7-f75e80b1da37,ROP-0038,Ropa Producto 38,Ropa,2025-02-03T16:58:19
6714e954-40fe-4cc8-8f63-6516b8dd5fe9,HOG-0039,Hogar Producto 39,Hogar,2023-05-14T02:41:36
c31d24ca-bdce-4437-8346-cad3ac16452e,JUG-0040,Juguetes Producto 40,Juguetes,2024-12-19T04:58:18
5d1a67d8-211f-4427-84bb-dd134fd2c31b,ACC-0041,Accesorios Producto 41,Accesorios,2023-07-08T14:17:18
b7df15e5-854b-45dc-a0f2-fe4c4f7dd872,,Ropa Producto 42,Ropa,2023-07-17T00:17:54
ef52c365-35a3-483e-917e-2836c5e88c56,,Hogar Producto 43,Hogar,2023-12-23T12:24:36
55d7c3d2-ee71-49ef-ab8c-44a051794e96,,Juguetes Producto 44,Juguetes,2023-08-04T00:56:38
10c1f865-cb06-441b-bca4-8c8a4dc1e749,JUG-0045,Juguetes Producto 45,Juguetes,2023-11-27T00:55:00
52ab5afb-cf58-42eb-8b72-f8c69cc0298b,COM-0046,Comida Producto 46,Comida,2024-06-18T13:26:01
9c96250b-1030-4282-b62f-2586d2f673c0,,Electrónica Producto 47,Electrónica,2024-06-05T16:34:57
780d9f54-0803-4ed4-b642-9fa00bb6ead8,,Electrónica Producto 48,Electrónica,2025-02-06T14:25:31
fd2cf2aa-76ec-4df2-8199-d0af78a50f33,,Deportes Producto 49,Deportes,2024-09-11T13:19:36
aa32a4d3-c442-42dc-ace3-8fdecf31cb05,ROP-0050,Ropa Producto 50,Ropa,2025-04-28T18:21:54
a1b270b8-31c1-4506-b13c-293a5b989682,HOG-0051,Hogar Producto 51,Hogar,2025-01-21T18:50:43
2779a782-6ce9-481e-a938-592fb2f61b1b,ACC-0052,Accesorios Producto 52,Accesorios,2023-01-07T19:21:47
e4314fa8-71cf-4109-b875-6273e6520e02,LIB-0053,Libros Producto 53,Libros,2023-03-18T04:13:53
f64a2fb0-8293-4b48-9e52-a848ffdfd94a,ACC-0054,Accesorios Producto 54,Accesorios,2024-09-07T04:01:48
561cd2c7-fe0a-477b-8046-946ab23693c9,ELE-0055,Electrónica Producto 55,Electrónica,2024-05-24T15:40:30
c419080a-9fce-4ebd-bbb9-fe507aaca321,HOG-0056,Hogar Producto 56,Hogar,2024-10-04T06:28:54
15ee022d-2f44-419c-bba8-55bf843a8bf6,HOG-0057,Hogar Producto 57,Hogar,2024-02-21T03:25:25
de1d7330-8253-4c85-9b4b-6c7c92d707d8,HOG-0058,Hogar Producto 58,Hogar,2023-04-19T03:18:14
a7f30fe3-8f57-482d-9c27-974f6db85114,ACC-0059,Accesorios Producto 59,Accesorios,2024-10-23T01:10:48
e300f63c-d0d6-4285-8d10-c8fbe1aa0134,ROP-0060,Ropa Producto 60,Ropa,2023-09-14T21:47:04
a8c7ab82-71be-42e5-9985-859dda664c7a,DEP-0061,Deportes Producto 61,Deportes,2023-01-25T06:09:07
262b2fbb-8205-4fed-959d-4cc85d087904,JUG-0062,Juguetes Producto 62,Juguetes,2023-06-17T10:22:15
db1acf22-c997-4fbf-a182-a6aa7d22c4fd,ELE-0063,Electrónica Producto 63,Electrónica,2023-02-12T05:29:33
b91fcc1d-a5b9-4d4d-9889-4788c1f64b8b,HOG-0064,Hogar Producto 64,Hogar,2023-04-27T01:22:49
e0c5ea04-75db-419d-bc4b-7bbe259c22cd,,Accesorios Producto 65,Accesorios,2024-11-11T07:30:59
eab42c86-ada3-43f6-a589-9f10acad1d05,ROP-0066,Ropa Producto 66,Ropa,2024-04-13T18:11:57
57758bad-5274-43bb-8961-416d178068da,ROP-0067,Ropa Producto 67,Ropa,2024-04-13T15:34:59
0d1d22c3-3d42-4d3b-b1c2-d66f1b5181ac,ACC-0068,Accesorios Producto 68,Accesorios,2023-02-14T06:18:31
c48f95f3-c41f-4e18-b07c-c0658d6078b4,HOG-0069,Hogar Producto 69,Hogar,2023-06-15T08:32:51
4bd12648-048c-44e6-bc21-9603b2acde72,HOG-0070,Hogar Producto 70,Hogar,2024-06-03T20:52:16
5f2db4df-838c-446d-8810-b5aca31c9a65,ACC-0071,Accesorios Producto 71,Accesorios,2025-03-08T11:20:35
7b062fb9-40bb-434a-b0cb-1a0cd948391b,ELE-0072,Electrónica Producto 72,Electrónica,2025-05-26T08:30:24
89867924-3413-4a10-9e7e-336c73a45ed0,,Deportes Producto 73,Deportes,2023-01-06T11:06:51
40706ac3-9d7d-44d1-be57-7b77b85efe0d,ACC-0074,Accesorios Producto 74,Accesorios,2024-05-06T20:19:49
24bad4e0-f71e-4d45-ab55-8a7fa1df811d,,Electrónica Producto 75,Electrónica,2024-03-14T01:46:41
7a110521-68c3-4b9a-9354-faba5b80c7cb,DEP-0076,Deportes Producto 76,Deportes,2024-05-25T10:37:56
74293052-80cc-43fc-8e33-e72e98c9c18c,LIB-0077,Libros Producto 77,Libros,2024-09-14T01:35:01
714526d4-4e48-49f1-b9d3-bf45adb45287,HOG-0078,Hogar Producto 78,Hogar,2024-08-31T13:49:41
f70e3ace-f4ae-46d2-9e4f-a01498d16f8d,HOG-0079,Hogar Producto 79,Hogar,2023-11-17T11:46:43
d848c524-5134-4dbe-8170-c29db8d2693b,ELE-0080,Electrónica Producto 80,Electrónica,2023-12-31T20:38:44
d8400696-5033-4b5a-9f66-dbfdb961aea4,,Electrónica Producto 81,Electrónica,2023-02-26T10:50:52
a4c53c1c-3209-4e09-8690-f3dc95103001,ROP-0082,Ropa Producto 82,Ropa,2024-09-16T09:05:49
ff73182b-176a-420f-b3e4-3ef5502c427f,,Accesorios Producto 83,Accesorios,2024-07-26T19:39:54
a205a1bd-522d-4ac4-ad43-a443e2f4b944,LIB-0084,Libros Producto 84,Libros,2023-03-17T10:39:08
485a23b6-fbc4-403a-994d-3d3da3cd61d8,,Hogar Producto 85,Hogar,2023-08-06T20:22:45
109224c8-cf9f-41d8-bffa-dda9891c79e2,LIB-0086,Libros Producto 86,Libros,2023-09-10T02:49:49
7073d121-672b-476c-a7b3-bd684710503a,LIB-0087,Libros Producto 87,Libros,2023-02-22T01:40:15
cc5a9a89-0c53-4dc2-ba10-909bbdbe37cf,DEP-0088,Deportes Producto 88,Deportes,2024-01-23T04:06:55
ea44d4f3-cc15-47b1-9504-393dc00dc73c,JUG-0089,Juguetes Producto 89,Juguetes,2024-06-23T17:02:08
54a468dd-8f4c-43c4-9a48-b76660ce511b,,Deportes Producto 90,Deportes,2024-04-24T11:10:46
f61d325e-0b7a-4508-bc7e-eb5b4729f9ad,HOG-0091,Hogar Producto 91,Hogar,2025-05-23T03:27:41
e1687c13-249b-448d-a0d0-52acf5ced132,LIB-0092,Libros Producto 92,Libros,2023-11-06T15:29:47
22a15141-dbaa-4ac7-ac4e-969c58eb05e9,HOG-0093,Hogar Producto 93,Hogar,2024-11-21T21:07:39
4cae5568-cec3-49df-b511-4100fd8ef70b,,Comida Producto 94,Comida,2023-01-16T13:23:55
42db751f-0b13-42fd-b96c-48e90cd5ef6f,JUG-0095,Juguetes Producto 95,Juguetes,2023-02-13T19:01:31
388d50f7-90b8-4413-8e36-acb186177e5e,JUG-0096,Juguetes Producto 96,Juguetes,2024-05-04T02:31:52
08412c3d-453d-4b31-a65d-0bdfed1b1851,,Hogar Producto 97,Hogar,2024-11-22T02:40:22
769319b7-90cb-4d6a-9a66-17cdcf2b2c03,COM-0098,Comida Producto 98,Comida,2023-08-05T18:23:16
a55cf417-cfe9-495b-b42b-a350b1916dd8,HOG-0099,Hogar Producto 99,Hogar,2025-02-23T01:57:08
c2e127cb-9053-4010-b187-105d8aa31a92,HOG-0100,Hogar Producto 100,Hogar,2025-06-16T16:24:19
a94bfadb-73ee-491e-aa53-09827592a10c,ACC-0101,Accesorios Producto 101,Accesorios,2023-04-14T06:14:36
49dac6e6-7f38-4cee-82d2-24b0f9dc65e6,LIB-0102,Libros Producto 102,Libros,2023-02-11T13:32:33
e5249f87-5c49-4883-916f-7c3f9c5be4da,,Ropa Producto 103,Ropa,2024-05-08T13:57:43
31ab89af-c736-4245-be63-76783a8919ee,ROP-0104,Ropa Producto 104,Ropa,2023-06-07T18:00:30
3f5e5090-3880-4ba3-bd3a-566479127e86,JUG-0105,Juguetes Producto 105,Juguetes,2024-08-10T08:36:19
4c066f2b-10e9-4a2a-80e9-92217ae34793,JUG-0106,Juguetes Producto 106,Juguetes,2023-07-08T05:38:54
6855e3c0-d3df-48e8-83c6-a44b3dea66d1,ROP-0107,Ropa Producto 107,Ropa,2025-01-27T22:55:09
dca330b8-63e3-47ee-9c94-85fc3d5d80d1,JUG-0108,Juguetes Producto 108,Juguetes,2024-08-03T23:14:36
a6be3070-7744-4a40-ac58-64fd5bfaa68c,,Deportes Producto 109,Deportes,2023-03-27T13:06:24
08b65885-5a55-4e6c-9e6e-5879425cb9b2,,Electrónica Producto 110,Electrónica,2023-06-05T21:02:03
e757a08c-d42d-445b-8205-0ce027cdba7c,,Comida Producto 111,Comida,2025-05-06T13:42:21
e7574c18-f48a-4c24-8f5f-d99fdb90a503,HOG-0112,Hogar Producto 112,Hogar,2025-01-19T13:20:56
e18b4e29-52a2-43c5-ac2a-c129139ad492,COM-0113,Comida Producto 113,Comida,2024-11-05T08:00:42
35e000b1-1361-488b-b678-09849c134b32,ACC-0114,Accesorios Producto 114,Accesorios,2024-08-26T06:28:00
7b41331f-1ced-495f-8593-5cbd4080b39f,DEP-0115,Deportes Producto 115,Deportes,2024-02-17T00:01:00
7e2e5e8b-0f31-4133-a5d5-2dfdabbdb1a8,JUG-0116,Juguetes Producto 116,Juguetes,2024-04-10T17:18:39
6de7d45f-8e99-4686-adbe-dc4c479f58ae,ACC-0117,Accesorios Producto 117,Accesorios,2025-05-13T15:18:52
c9164a91-0ba0-475e-ada4-daf6821d49e4,JUG-0118,Juguetes Producto 118,Juguetes,2024-02-20T02:56:33
adfce345-94fa-473b-949e-37b5335ef4ab,ACC-0119,Accesorios Producto 119,Accesorios,2023-07-11T13:23:10
9880fed7-bada-4a02-9de1-e2ffdd7300af,LIB-0120,Libros Producto 120,Libros,2023-02-19T12:09:29
4550d882-732a-4a8d-b2be-aee26a6a7be2,JUG-0121,Juguetes Producto 121,Juguetes,2025-03-04T20:23:34
cc2bf8dc-e407-444f-a14c-cb2b325c7b8b,,Juguetes Producto 122,Juguetes,2025-05-31T06:33:22
08d02295-513a-4b65-9816-dde7aef0df33,LIB-0123,Libros Producto 123,Libros,2025-05-30T19:08:00
50248bde-fa67-440b-9e4d-351b16535646,,Deportes Producto 124,Deportes,2023-02-25T01:33:18
5a2ff731-b252-460c-9eb1-66a92a853c4a,HOG-0125,Hogar Producto 125,Hogar,2024-01-15T04:04:45
d1e40eaf-1b8e-4044-a937-f1c2d4821733,HOG-0126,Hogar Producto 126,Hogar,2023-11-21T19:07:59
2d7494b2-7a13-4cf5-9ba8-b617272d53a9,,Ropa Producto 127,Ropa,2023-06-22T17:00:44
e0c30afe-4c61-45c9-8f77-dd22397b5d0d,ACC-0128,Accesorios Producto 128,Accesorios,2023-07-20T20:27:46
b5036bf8-5e9e-4a85-957a-4c083c95b1c0,,Deportes Producto 129,Deportes,2024-04-10T20:27:13
a75ca35e-b429-4a78-905e-0ebb4e331acc,ACC-0130,Accesorios Producto 130,Accesorios,2025-04-13T04:50:12
41ffd013-e3c4-4af6-b4b3-f75ca86017eb,,Libros Producto 131,Libros,2025-02-08T15:51:19
c5f9b2d4-1e5b-4bcf-aef6-ed37593a9629,LIB-0132,Libros Producto 132,Libros,2024-07-21T23:52:33
aa48b297-9a98-4c0a-9f9f-07921b5de214,ELE-0133,Electrónica Producto 133,Electrónica,2023-02-11T20:27:56
deb6654d-252b-4fca-bbda-074f2073633c,ELE-0134,Electrónica Producto 134,Electrónica,2024-11-08T10:13:46
e9df1a42-0341-4820-91a7-583d4b2be595,DEP-0135,Deportes Producto 135,Deportes,2024-12-27T10:29:41
a5baa364-36dc-4f55-9b83-e773f5005396,HOG-0136,Hogar Producto 136,Hogar,2023-12-24T04:37:31
105d5d54-0ed9-44cb-8b32-601ea45471e1,,Hogar Producto 137,Hogar,2023-10-20T20:11:10
1133e40f-9339-4834-af2d-c5c341bc2da2,DEP-0138,Deportes Producto 138,Deportes,2024-01-27T10:06:54
92c0432b-1ff0-4760-9d9e-a3d4dd7882b2,ACC-0139,Accesorios Producto 139,Accesorios,2024-08-30T15:26:44
ab47863a-b396-4018-8d17-59dbb48c9cd3,,Accesorios Producto 140,Accesorios,2024-01-10T01:23:03
08523812-c243-43b4-a2ff-61164e2fe0b7,JUG-0141,Juguetes Producto 141,Juguetes,2023-11-05T08:39:01
bdf61d2b-dce1-4d9e-9dad-c3522256d673,JUG-0142,Juguetes Producto 142,Juguetes,2023-01-24T08:02:21
a7ed4a12-a1f9-4dac-b38f-ffe139ab5d2c,LIB-0143,Libros Producto 143,Libros,2023-07-10T16:08:21
56c7b74b-ad8c-4246-900b-db451578d073,,Electrónica Producto 144,Electrónica,2024-09-28T00:42:12
34ca22cd-affe-466b-a022-65ef592fc3bc,,Libros Producto 145,Libros,2024-02-13T06:22:22
1a5c2ee8-c7f7-4dfb-b942-29c9e8ad0391,,Comida Producto 146,Comida,2023-03-02T11:14:29
578564ea-8df8-4eef-8a48-13d56af49238,,Electrónica Producto 147,Electrónica,2023-02-13T05:26:22
7042c78d-b5eb-460d-8764-f6d32b05ba95,COM-0148,Comida Producto 148,Comida,2023-11-30T02:29:09
51085874-b862-4885-90c8-0615e2528df7,,Deportes Producto 149,Deportes,2024-08-30T23:33:32
6c26fcc6-78dc-4cd2-add4-a72403d637be,DEP-0150,Deportes Producto 150,Deportes,2024-04-10T16:44:58
edf0c74d-808e-4387-86ea-ef2756042d67,,Comida Producto 151,Comida,2025-03-06T12:32:14
b849d6ed-4010-4a8f-bc83-e2d41f28a20a,LIB-0152,Libros Producto 152,Libros,2025-04-06T05:15:29
c700624a-1040-4c9e-be50-b1bbec797dbf,DEP-0153,Deportes Producto 153,Deportes,2023-10-05T21:14:53
f89356c2-9aea-4448-b52b-e16167c11cdb,,Ropa Producto 154,Ropa,2024-08-28T06:08:28
4e5b04a0-e9a4-4ccc-9954-830f1f9f2bcc,,Accesorios Producto 155,Accesorios,2023-07-13T13:35:22
a84a57ab-8692-4d49-842e-d82f90d9b8e2,,Comida Producto 156,Comida,2024-02-26T22:48:44
1bf81ec8-4460-4366-a14f-f6893d50bc76,,Deportes Producto 157,Deportes,2023-07-17T12:03:48
93a36aff-d5de-45ce-9aff-984ab7767256,ACC-0158,Accesorios Producto 158,Accesorios,2024-11-22T06:21:38
3cde9cc9-a291-4c21-99c7-3df8fb358f50,,Ropa Producto 159,Ropa,2024-06-17T09:44:47
931c467e-af92-4da9-ad28-d15878db340a,,Libros Producto 160,Libros,2023-06-26T23:30:56
800152ab-b3cb-408f-870d-13838711d053,LIB-0161,Libros Producto 161,Libros,2023-01-14T22:31:35
5a91f483-7c8a-4414-9c6a-20ee48639d7b,,Deportes Producto 162,Deportes,2024-12-27T02:37:43
4db7661b-93e2-4789-a5b6-bb6d405670c0,DEP-0163,Deportes Producto 163,Deportes,2024-11-14T17:34:13
51208099-2168-412c-853b-7e16194a76e4,COM-0164,Comida Producto 164,Comida,2023-06-28T10:00:47
267585bd-0425-4fe0-b9d5-0171a8efe5d8,,Deportes Producto 165,Deportes,2024-12-29T13:12:34
e28737dc-96ef-4ec6-a226-68b52691e636,HOG-0166,Hogar Producto 166,Hogar,2025-05-23T23:11:17
159aa118-9688-4d01-afdb-bacd5630dda3,ROP-0167,Ropa Producto 167,Ropa,2023-11-21T23:50:45
4570a60b-7d5f-4c6a-9882-969edc6e245c,ACC-0168,Accesorios Producto 168,Accesorios,2023-05-24T21:15:38
ee783de4-9a2d-4907-bddb-adee99da809f,,Hogar Producto 169,Hogar,2024-03-16T08:39:22
1951e3de-bc2c-4d70-b709-b1334f3b341f,,Ropa Producto 170,Ropa,2023-10-11T10:49:09
9775bf0e-1ca8-4dd8-9e4f-3e6925b838ab,ROP-0171,Ropa Producto 171,Ropa,2023-11-27T13:05:55
959b1857-d8df-4890-a4a6-6a6321c474f8,ROP-0172,Ropa Producto 172,Ropa,2024-07-31T21:25:13
96075c26-5b9c-4024-b918-470b011ec83e,LIB-0173,Libros Producto 173,Libros,2024-05-14T03:17:54
f5d86cb4-c3c6-4aaa-9d1e-a3e56e310c57,JUG-0174,Juguetes Producto 174,Juguetes,2025-05-09T11:22:20
47f100bf-83db-4295-86f2-d8ebf03f91b5,ELE-0175,Electrónica Producto 175,Electrónica,2025-06-24T09:04:19
38c8c69c-f10b-435c-836e-a2de5dc0dc66,LIB-0176,Libros Producto 176,Libros,2023-08-20T00:26:03
f27e6d10-da0c-4d38-b7fb-04e41353351f,,Ropa Producto 177,Ropa,2024-01-17T13:02:48
db3c457f-0dea-42c6-83fc-a39b270309c9,ACC-0178,Accesorios Producto 178,Accesorios,2023-05-20T21:11:06
44327bc4-3625-4341-8e38-2318c52c9496,JUG-0179,Juguetes Producto 179,Juguetes,2024-01-31T01:37:55
6a55d9a5-d912-46f1-8b41-11f899d6d76f,ACC-0180,Accesorios Producto 180,Accesorios,2024-07-27T22:27:01
1c8ff623-f697-4aab-aeab-c59c6ce51d66,ACC-0181,Accesorios Producto 181,Accesorios,2023-02-23T10:54:58
814d769b-548d-4baf-9c22-0a5a01df3b70,JUG-0182,Juguetes Producto 182,Juguetes,2024-06-06T01:03:42
3dfad4cb-d6ba-4706-8d7d-fc007e67575d,ELE-0183,Electrónica Producto 183,Electrónica,2024-01-06T19:51:30
7f369360-3708-4543-8984-41323160ad73,LIB-0184,Libros Producto 184,Libros,2025-04-27T10:34:08
d2f228bc-633a-45a7-9134-6447dde10072,ROP-0185,Ropa Producto 185,Ropa,2023-07-27T04:27:41
508890fb-7e21-4963-9729-d02fd275c12b,ROP-0186,Ropa Producto 186,Ropa,2023-12-20T15:31:20
f4473150-4af1-45a3-a523-7485dd088ca4,COM-0187,Comida Producto 187,Comida,2023-02-12T19:27:31
e0a4676f-f12f-451d-9663-9114ce203386,JUG-0188,Juguetes Producto 188,Juguetes,2025-03-16T16:58:08
32b0d82b-e3ee-4653-a6d6-99602db89afd,ROP-0189,Ropa Producto 189,Ropa,2023-10-06T13:13:23
88b96d89-8eaa-4d54-937b-13646ed39646,ACC-0190,Accesorios Producto 190,Accesorios,2023-01-30T14:42:16
c7f90615-4261-4937-9bee-4f5465aaf6fb,ROP-0191,Ropa Producto 191,Ropa,2023-04-16T07:08:54
d82c4f03-4a27-45b6-ac96-848d29cf25f3,DEP-0192,Deportes Producto 192,Deportes,2024-07-23T08:27:08
f3263800-b220-4ece-9090-b0497fb47969,,Electrónica Producto 193,Electrónica,2025-06-28T00:30:23
67be0620-3bbd-40cd-8819-5b10d3b8e4b5,ACC-0194,Accesorios Producto 194,Accesorios,2023-09-13T05:17:14
f93ec876-fd41-4d31-8fea-026b86f52743,,Comida Producto 195,Comida,2023-09-22T02:48:49
4daf0518-1af6-43a0-983d-052d8bf89c45,,Libros Producto 196,Libros,2024-04-13T05:41:20
0b7757eb-3146-4661-ac6d-5e39d191672c,DEP-0197,Deportes Producto 197,Deportes,2024-12-17T09:59:30
dd8bd3fe-8b68-4345-be62-7ade8f693378,DEP-0198,Deportes Producto 198,Deportes,2023-06-26T15:20:01
61b32e1e-ade6-4281-9b00-ebf5ed4ceb4d,,Comida Producto 199,Comida,2024-10-09T21:12:24
df0cce5d-acbf-44c4-8e3d-acb0a959aa58,,Hogar Producto 200,Hogar,2024-12-03T01:08:53
252ed971-d5ae-4198-bd86-d84cdb7e2331,DEP-0201,Deportes Producto 201,Deportes,2023-11-01T03:41:05
9e034f9c-fdec-48c6-bad5-fe9cd792f2ca,LIB-0202,Libros Producto 202,Libros,2024-07-08T19:08:22
005880a7-e5e5-497c-9f84-211903a0ee47,DEP-0203,Deportes Producto 203,Deportes,2025-02-04T18:49:36
58b02935-4f52-4501-ac76-43624115b809,COM-0204,Comida Producto 204,Comida,2025-03-10T13:06:09
73ee2f6d-b68f-48e8-95f3-b05bdf77627e,,Juguetes Producto 205,Juguetes,2023-05-14T02:49:06
86f6c291-e360-42e2-aca5-9e58ce3efdbe,ELE-0206,Electrónica Producto 206,Electrónica,2023-01-25T17:27:09
9ba35d2a-ae4d-4930-967b-699f3bc156e1,ROP-0207,Ropa Producto 207,Ropa,2023-12-02T11:29:30
394917a4-cccd-4789-8876-6fc145f058a6,,Deportes Producto 208,Deportes,2024-06-22T19:09:18
42a02de5-4a70-43c3-b17c-00841dcedc8e,COM-0209,Comida Producto 209,Comida,2025-01-21T13:27:20
40bf0457-3da0-4f63-a655-d63240c85e69,,Comida Producto 210,Comida,2023-08-14T23:44:03
5e2ff0f2-c83d-4280-a4de-02610a4bb21c,COM-0211,Comida Producto 211,Comida,2023-08-31T09:21:15
a2fd5329-34cd-4aa8-b50d-f30cb7d85fbd,COM-0212,Comida Producto 212,Comida,2025-06-15T08:36:40
34acf213-f428-4ede-813c-68a092dc0e9e,ACC-0213,Accesorios Producto 213,Accesorios,2023-06-28T18:30:48
e99dd7b7-a948-4dda-9351-6e3060f853b0,,Ropa Producto 214,Ropa,2024-04-18T20:03:06
77cbca58-9cb7-48e2-a8cc-0a533d35ee35,,Accesorios Producto 215,Accesorios,2024-11-17T01:56:42
66c388e8-5421-41a5-824e-1dfd98832051,,Libros Producto 216,Libros,2024-10-08T20:46:16
2c4a818a-41c5-4599-bdb0-5152c7bc5e06,,Hogar Producto 217,Hogar,2023-01-03T02:16:23
4612ef2d-75bc-4fbf-9a81-066f26c788fb,,Deportes Producto 218,Deportes,2024-02-22T04:54:12
42afbf2c-bf84-489f-b143-5f3925dca51b,LIB-0219,Libros Producto 219,Libros,2024-06-10T12:07:58
30e4cb5b-5835-4a28-947b-76a6381b598b,COM-0220,Comida Producto 220,Comida,2023-11-06T16:36:33
0cab675e-5b43-4c18-ad46-726062d1ef0b,,Comida Producto 221,Comida,2023-10-11T21:13:54
9c1b752e-8be2-47c8-92ea-01648b746a86,JUG-0222,Juguetes Producto 222,Juguetes,2024-09-22T15:54:06
6064cb47-43d0-4ef0-9b7b-7f1ffe4d6891,DEP-0223,Deportes Producto 223,Deportes,2023-05-10T03:43:44
d04373c4-b5e3-4123-81f9-cd2644ac48aa,,Accesorios Producto 224,Accesorios,2023-06-18T12:31:38
470e7b75-9e2a-4bd3-977e-7500a5b4c651,,Libros Producto 225,Libros,2024-07-16T17:25:52
4c5bbde9-a5a8-4fa1-9184-e437dc3b7389,,Comida Producto 226,Comida,2024-04-23T14:56:27
9d30f836-8ac3-4eac-8224-c9218e6cadcc,ELE-0227,Electrónica Producto 227,Electrónica,2023-04-02T17:46:35
684f5ce1-7864-4c9e-a255-9b3340450766,DEP-0228,Deportes Producto 228,Deportes,2024-10-16T02:43:42
e034e15f-5f94-4b01-ade8-5e6816f1f6a8,JUG-0229,Juguetes Producto 229,Juguetes,2025-04-24T08:22:18
52851400-d0f6-4f71-a1ca-cfb187616fcd,,Accesorios Producto 230,Accesorios,2023-08-19T07:38:26
6f067b55-69ae-4c5f-9668-573664ada2fa,COM-0231,Comida Producto 231,Comida,2023-03-18T16:29:43
